B_True_DE,B_MisOR_DE,B_MisPS_DE,B_MisBoth_DE,B_Over_DE,B_Under_DE,B_True_IE,B_MisOR_IE,B_MisPS_IE,B_MisBoth_IE,B_Over_IE,B_Under_IE,S_True_DE,S_MisOR_DE,S_MisPS_DE,S_MisBoth_DE,S_Over_DE,S_Under_DE,S_True_IE,S_MisOR_IE,S_MisPS_IE,S_MisBoth_IE,S_Over_IE,S_Under_IE,C_True_DE,C_MisOR_DE,C_MisPS_DE,C_MisBoth_DE,C_Over_DE,C_Under_DE,C_True_IE,C_MisOR_IE,C_MisPS_IE,C_MisBoth_IE,C_Over_IE,C_Under_IE,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66
-0.00659319,-0.010230535,-0.002261378,-0.007848877,-0.011525763,-0.003380254,0.093063554,0.026857064,0.069038817,-0.003057049,-0.016835032,0.015761767,0.010676948,0.028890506,0.013932077,0.009043179,0.024288807,0.06255924,0.02407936,0.103622375,0.032268418,0.035147469,4.020943814,4.005417747,4.191104861,3.985982503,3.977270222,4.151599455,13.97098007,11.26813191,11.81410372,5.093459858,6.596839311,5.109286049,4.91992884,5.759753322,4.998485957,4.836958269,5.635509704,15.33210459,14.41647629,16.66658792,8.468520939,10.51953869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.041531371,0.041706042,0.05748998,0.042067074,0.042185118,0.047147111,-0.013256125,-0.01702367,0.021350828,0.048449554,0.056546548,-0.002325831,-0.001726557,-0.012279892,-0.006108527,-0.005795865,-0.009531495,-0.007151964,-0.015166818,0.095287439,-0.003620361,0.048556397,3.787401757,3.787192197,6.291038363,3.756610045,3.757002298,5.187249125,11.66141152,11.65647419,10.28395491,4.790765746,5.54061585,5.191666848,5.199350267,4.849958884,5.101947845,5.11124898,4.803894566,15.31948948,15.47169857,14.52188392,8.097050895,10.63466334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.098160485,-0.098189931,-0.098020595,-0.093199618,-0.09322739,-0.090846171,-0.064312702,-0.056912439,-0.036760544,-0.087276769,-0.057224172,-0.141750105,-0.141935242,-0.136004765,-0.13590338,-0.136060966,-0.136389538,-0.102384791,-0.096955696,-0.041399599,-0.10681386,-0.052882513,4.391294313,4.391614497,4.497723503,4.23606322,4.236828529,4.348864534,10.50201629,10.5137651,10.05194004,5.269119699,6.595448408,6.486241513,6.486801481,5.893940286,6.006191517,6.007671697,5.579761432,15.34078179,15.44051506,14.09093146,8.362660755,9.742961918,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
-0.017297513,-0.018550437,-0.014965917,-0.016122621,-0.017460059,-0.013522323,0.005654367,-0.021088462,-0.024931279,-0.028744483,0.034596169,-0.043761247,-0.04337538,-0.035437635,-0.040527292,-0.040303838,-0.029242684,0.006958389,-0.021735597,0.030408171,-0.05495288,0.052910276,3.835530888,3.860572243,4.007425517,3.832754339,3.855185149,3.987618714,13.36034156,13.75137599,14.78629425,5.776545076,6.142433905,4.796732684,4.846889833,5.079986698,4.82258386,4.861999393,5.106286955,21.42701994,22.11678186,27.19572877,10.62549485,11.30826448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.05231294,0.052078949,0.050011011,0.048870485,0.048700412,0.048093374,0.00591187,0.023451223,0.06345793,0.047608781,0.03314232,-0.002994406,-0.004374577,0.006072649,-0.00914285,-0.010412034,0.00119117,-0.05945151,-0.049176494,0.041832096,-0.016234551,0.016438551,3.186893681,3.188944922,3.247783433,3.18968351,3.193262073,3.244483044,9.349900753,9.234300593,8.490539284,3.606586324,4.955211011,3.695350109,3.707528236,3.794375075,3.739140053,3.75578852,3.810028973,14.09531938,14.04031731,12.40752193,4.957131971,7.382091203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.033322965,0.032711107,0.024952729,0.030556569,0.029988089,0.0214983,-0.052152186,-0.05485785,-0.03032358,-0.002171346,0.037503699,-0.001349532,-0.001994922,0.015389942,-0.006031605,-0.006763607,0.009965108,-0.136440978,-0.142056647,-0.055379342,-0.049535807,0.063872827,4.122032905,4.108018259,4.933850488,4.102114936,4.087807195,4.74201445,13.18851022,13.17546722,12.77259841,5.391222655,6.509255602,5.506283036,5.50275582,7.385805358,5.518031289,5.518227886,6.930639047,26.76731935,26.82403276,24.27015639,9.629481974,15.07961804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.050818907,0.050608209,0.063498582,0.051246222,0.051031926,0.058226585,0.072671811,0.064375126,0.10616842,0.073810842,0.042512255,-0.017986997,-0.018398626,0.01873616,-0.016548749,-0.017000833,0.018493487,-0.027190998,-0.035881547,0.055396122,0.026477694,0.022962625,3.516948837,3.520385954,4.149989317,3.433466972,3.43619549,3.964205786,10.63479482,10.60697539,12.27610181,4.203913546,5.398787428,5.017287088,5.017430015,6.666697795,4.805546592,4.80349835,6.143373085,17.20344388,17.2381602,21.04883344,7.465320199,9.53358225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.022185235,-0.023871171,-0.035083219,-0.020077959,-0.021778005,-0.032874284,0.031813103,0.005850747,0.072494395,-0.01860577,-0.030033399,-0.009789888,-0.009719605,0.018633983,-0.007589948,-0.007447978,0.0182146,0.042773325,0.021338621,0.174829086,-0.008401583,-0.022999542,3.771227965,3.75074571,4.144977955,3.75186735,3.731406536,4.117800059,10.15180542,9.945462089,10.32696354,4.749274139,5.872394727,4.671680298,4.621994877,4.411239766,4.614196259,4.560798357,4.396997541,16.43383523,16.05835274,15.77007251,7.75092185,10.11979232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.000367991,0.003612253,-3.79E-05,0.002541242,0.005296246,-0.001218249,-0.045876348,0.017529262,-0.039199799,-0.010463293,-0.037221961,-0.010265075,-0.005879169,-0.010281003,-0.009049404,-0.004910617,-0.011386648,-0.06022802,0.016005565,-0.02357548,-0.02198528,-0.016341114,3.796355501,3.783843235,3.794991769,3.749518907,3.737884047,3.753542894,8.993981897,8.816208351,9.154684415,4.288438263,6.018850883,3.378823715,3.2628012,3.127771492,3.31269817,3.231771641,3.075411947,12.40727722,11.71088068,11.54934298,4.534400246,10.31000868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.04803172,0.045697436,0.036041385,0.047152393,0.04492571,0.037273396,0.034001051,0.050406639,0.065253079,0.042236473,0.004835202,-0.030300483,-0.032663223,-0.012867713,-0.029617917,-0.031935679,-0.013964174,-0.017773259,-0.005209903,0.129304589,-0.03925659,-0.032939582,4.216823902,4.22698258,4.350872989,4.201025961,4.211732192,4.337527665,10.96334626,10.99685306,10.71371638,4.381792783,6.073196874,5.56754798,5.570085298,5.875835656,5.572802512,5.576196101,5.84059391,18.10409843,17.78733265,17.28661908,6.004841564,8.639392629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.064964287,-0.065924911,-0.065536046,-0.064447496,-0.065422502,-0.067208424,-0.135548898,-0.105401166,-0.070803396,-0.076325745,-0.070682803,-0.019835559,-0.020614782,-0.046164832,-0.020286774,-0.021077819,-0.044728869,-0.045797792,-0.026656915,0.005776079,-0.050133522,-0.007356916,3.899562964,3.882569346,4.140891076,3.868604062,3.852868964,4.126940383,10.70714333,10.61402825,10.28551566,4.211316549,5.145405996,4.28788741,4.287793996,4.864200083,4.285918415,4.291192108,4.87571511,14.78644391,15.16362633,15.11164922,5.337108783,8.121295427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.005433624,0.003257992,-0.002441977,0.007891641,0.005291067,-0.002122667,-0.133652707,-0.08230501,-0.127856547,-0.021330371,-0.00249815,0.035680728,0.034413944,0.020803431,0.036643163,0.034972265,0.021546447,-0.092692927,-0.044562899,-0.072005122,-0.025511529,0.030738557,3.740757288,3.741187586,4.805034409,3.751623993,3.751772041,4.849541448,11.53177747,11.32762314,14.90364472,4.351656373,4.960917119,4.603729645,4.617476325,5.830910288,4.6542788,4.661663648,5.789736651,17.8241331,17.63141046,18.32506262,6.702434826,8.439244973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.046946274,-0.047153865,-0.050673037,-0.047727178,-0.048048835,-0.050654345,-0.14382179,-0.154909529,-0.032635377,-0.045350534,-0.077465473,-0.012265067,-0.013404911,-0.008547867,-0.01276643,-0.014060995,-0.01114534,-0.122912185,-0.128556403,-0.001263777,-0.004571311,-0.042572998,3.225920546,3.230839527,3.199405133,3.229819694,3.234165648,3.209757587,10.79005612,11.13087593,8.971523159,3.881087263,4.535933675,3.773821766,3.754766823,3.973774147,3.78802501,3.767402149,3.983255091,14.16299864,14.10325956,12.89700432,5.383226353,7.992873374,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.015119001,0.013344825,0.02922776,0.011530586,0.009716509,0.023366591,-0.009489769,-0.029746827,0.010681608,0.025409769,0.00755012,0.006323779,0.003505378,-0.004019073,0.004855239,0.001994049,-0.001999903,-0.031612243,-0.056683384,0.016695567,0.014748883,0.046019291,3.821875802,3.833102702,3.811363958,3.787995825,3.799965636,3.74573421,9.987414633,10.17125202,10.13470823,4.610145024,5.078965619,4.737730689,4.752044737,4.159022264,4.721757181,4.737713085,4.126882991,14.29224947,14.80929225,13.63519833,7.207655633,9.205476699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.027710319,-0.028327773,-0.011811243,-0.02932942,-0.02992292,-0.00845006,-0.046874407,-0.050243022,-0.017575493,-0.013242567,-0.014306824,0.019007718,0.020478488,0.013480671,0.016833993,0.018328911,0.007522061,0.067316196,0.053462201,0.129138258,0.041939862,0.062069605,4.187512192,4.220355038,4.705740505,4.180076717,4.210519533,4.718859954,11.51240861,11.5619151,10.92930156,4.70168631,6.295458741,4.686431147,4.745475815,5.446120685,4.735773829,4.793150353,5.462446163,13.6992084,13.61387745,16.10856151,6.31657892,9.585566524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.004212532,-0.001945991,-0.020511757,-0.008353689,-0.006290303,-0.022301368,0.110886989,0.044749001,0.073462627,0.031306542,0.089732231,-0.029958668,-0.026362021,-0.025379554,-0.033402231,-0.030004774,-0.028616828,0.151091691,0.099967287,0.210213495,0.026333777,0.120385375,3.775294162,3.772168601,3.284230452,3.733744902,3.731666628,3.276274488,10.31068144,10.76427742,8.925489642,4.17114999,6.055764432,3.934981936,3.905447976,4.147323059,3.980074543,3.945280822,4.148400625,14.24803014,14.20301459,14.29416326,5.535722021,12.8935784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
-0.059658558,-0.060226829,-0.069969857,-0.056227461,-0.056938615,-0.064799944,-0.05639861,-0.08247119,-0.017701488,-0.062983587,-0.019838136,-0.067829824,-0.067513808,-0.083429641,-0.07410557,-0.073750963,-0.090586794,-0.096313209,-0.118359938,0.001294075,-0.072201755,-0.025941463,4.379483109,4.326719681,5.030631949,4.441937823,4.385108953,5.080297638,13.31681049,13.62429864,13.3604125,5.91775216,5.387750485,7.143924525,6.998171371,8.412899182,7.365335517,7.215891159,8.725543603,24.67599749,25.45365534,27.86244298,11.56097724,10.29757973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.010297766,0.010891342,0.025914464,0.010439434,0.011017988,0.028450728,0.084089823,0.067417537,0.115220636,0.007950896,0.049431808,-0.032031778,-0.033151236,-0.04365557,-0.033564771,-0.034748938,-0.045649648,0.025229515,0.002137422,0.075118272,-0.0318633,0.0497009,3.933962124,3.931333609,3.861716852,3.909641518,3.906787027,3.81713418,11.22451329,11.21607446,11.97423235,4.421766504,6.026584191,5.198112903,5.271566679,5.772846013,5.130617801,5.20803689,5.635442359,12.99016698,13.15858758,14.18188984,6.072291285,12.61432572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.08506298,-0.084967927,-0.09359909,-0.086046733,-0.085953149,-0.096015239,-0.140878017,-0.135380967,-0.095602604,-0.108806427,-0.131916219,-0.054363485,-0.054257788,-0.050500223,-0.056726984,-0.056602633,-0.052871667,-0.166039026,-0.15965116,-0.090659911,-0.103642552,-0.117015438,3.865629166,3.859420732,3.597570563,3.864686466,3.858731218,3.616335417,12.15654965,12.06960197,9.628674003,4.176199248,4.952321355,4.988639781,4.974042939,4.560721845,5.012353462,4.998020167,4.603424214,15.4394625,15.32262261,14.33377387,6.152997489,8.203389062,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.04898141,-0.048634833,-0.048912804,-0.050991758,-0.050716297,-0.05237849,-0.070718543,-0.044244872,-0.052666217,-0.0456344,-0.02080621,-0.042654921,-0.043413587,-0.056704352,-0.042133981,-0.043115391,-0.050570579,-0.055232532,-0.024266865,0.017570093,-0.04031142,0.034649758,4.257704872,4.2434873,4.364608379,4.368573566,4.351622824,4.450394542,11.36419424,11.28487769,14.18270955,5.51444838,6.463951314,5.765401428,5.716070917,5.896901644,6.069239401,6.019739222,6.123100665,18.84671603,18.58942185,21.77844606,9.289256881,9.666075386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.002903795,-0.004009207,0.004214142,-0.003093658,-0.004268172,0.000579348,-0.004839383,0.000264221,0.007934623,0.015480695,0.018372299,-0.024418485,-0.024433173,-0.032840397,-0.024901974,-0.025071255,-0.027887867,-0.006130466,-0.014026215,0.019090108,0.013137986,0.04785374,4.013369771,4.014824213,4.010216965,4.032738036,4.038705233,4.032238735,11.28019957,11.28780472,9.473772862,4.606972862,5.821227284,3.72033111,3.800143206,3.442422326,3.740591325,3.828296671,3.467372371,15.13068324,15.4977142,12.53144764,5.022110897,10.03672641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.031158065,0.030769712,0.012736209,0.029558134,0.02913355,0.010325458,-0.00663996,0.029617483,0.045657463,0.038833412,0.040572465,0.011082822,0.011866483,0.014254957,0.01251218,0.013232854,0.018377911,-0.025965249,0.004972066,0.111019479,0.025073625,0.079348231,3.822450842,3.857271298,3.625877741,3.813034311,3.848702482,3.615780025,10.50088177,10.57437821,11.62593392,4.370402593,5.797475074,4.590000391,4.588783778,4.221222413,4.514663339,4.513115057,4.172737216,17.41055961,17.48992172,17.95821609,6.015186377,10.63832554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03706286,0.037010046,0.036965875,0.038926863,0.039053894,0.036755477,0.038119074,0.030474788,0.067324545,0.063312907,0.076167579,0.060602061,0.057848347,0.040187886,0.054727855,0.051798887,0.040668082,0.106055653,0.105040149,0.185769829,0.116494507,0.141773744,4.411312395,4.367215866,4.8083605,4.398879571,4.355057936,4.798234502,9.99743276,10.02968016,11.38661933,5.142035376,5.843410379,5.131280878,5.078977403,4.931406003,5.144018604,5.086704969,4.952806561,18.33490256,18.22081924,17.66437516,7.42510033,9.133170086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
-0.003388234,-0.003368931,0.012312655,-0.005253024,-0.005248395,0.013778735,0.01946872,-0.047920594,0.087631389,0.008158858,-0.031832322,-0.071080158,-0.069833107,-0.068087146,-0.068122773,-0.06684493,-0.066066023,-0.049151136,-0.107668074,0.041784756,-0.061081018,-0.02721427,4.43843175,4.51982697,4.653340182,4.372184221,4.444180017,4.58202963,18.79009293,20.47514892,19.85283283,5.882730704,7.085592796,6.338377752,6.47553015,6.957548353,6.166147072,6.288103235,6.697307637,26.55171625,27.98165293,28.94172695,10.24347252,11.70266922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.079109038,0.0739289,0.080457112,0.079172867,0.073991175,0.080405277,0.036564378,0.100565162,0.054066244,0.046932102,0.105904302,0.137662993,0.135802136,0.137827378,0.138854185,0.136960917,0.138806212,0.044791667,0.099814548,0.13188896,0.093270474,0.225058948,4.4837988,4.476228269,4.854887424,4.503203698,4.492142452,4.903352595,13.07507338,14.42482829,10.57383914,4.445235781,6.80115756,6.165171517,6.163353949,7.174054586,6.20660743,6.19570877,7.253019778,17.66969115,17.02430682,16.48334361,6.116975097,12.89093255,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
0.050080806,0.05146729,0.040223715,0.04727168,0.048831038,0.031892194,0.088318696,0.07325881,0.042934419,0.100789964,0.034840785,0.07077113,0.072602095,0.037412616,0.066837964,0.068892651,0.03228803,0.153979346,0.145358104,0.192785261,0.140141298,0.059317907,4.458089642,4.400141189,4.90475705,4.618420801,4.537917096,5.341333539,11.59322342,11.46175727,17.78402437,5.256016122,6.24704563,5.18090212,5.008291015,7.068077236,5.623751418,5.391880757,8.185897795,16.86940256,16.56143671,24.40796065,7.49523296,13.82972607,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
0.000807676,0.000647166,0.014214059,-0.001826423,-0.001967814,0.008955972,-0.068909965,-0.051293927,-0.027243816,-0.012469004,-0.054624121,-0.025569117,-0.027041183,-0.017519681,-0.027599499,-0.028709773,-0.02148134,-0.15472725,-0.135148754,-0.068623895,-0.026555749,-0.014990293,3.378954641,3.380195911,3.978862964,3.377843104,3.378414633,3.920417167,9.845855823,9.831355768,9.619963519,4.032705731,7.531449613,3.759481975,3.768149939,3.839014553,3.730729518,3.73199186,3.813965328,13.98372436,13.83816791,15.04536705,5.712738477,10.19357722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.079858808,-0.081129542,-0.075320254,-0.080309865,-0.081359855,-0.078204807,-0.045227957,0.009828665,-0.048646926,-0.050370667,-0.093917151,-0.029396876,-0.032524305,-0.027900817,-0.027280833,-0.030164889,-0.020989982,0.058679139,0.106811003,0.104263318,-0.001256275,-0.026923146,5.258394807,5.453687098,6.197962595,5.013065007,5.161665173,5.875477397,10.23380574,10.38579944,10.91549963,5.197242534,6.549362414,6.102216302,6.691886579,6.659361323,5.686369343,6.154843436,6.11783133,15.25167674,15.76152314,15.51594542,6.065985849,11.58523961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00309406,-0.003173709,0.002796619,-0.003568621,-0.0036398,0.002644631,-0.013652686,-0.017632957,-0.020532046,0.004231881,0.0005813,-0.062067454,-0.062115408,-0.052499996,-0.0621011,-0.062130672,-0.052047192,-0.026866379,-0.02899584,0.017961071,-0.049118427,-0.005587115,4.042196972,4.043318753,4.60169065,4.016818195,4.017857567,4.53428246,13.91487024,13.96297781,12.30439823,4.818535586,5.82999909,6.120887861,6.125592922,6.904340671,6.067791268,6.072152968,6.821537193,18.07781885,18.04332294,18.53306222,8.263387954,8.223462442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.013907135,0.014116542,0.012628615,0.011683288,0.011817514,0.011348431,0.023443103,-0.012463143,0.076774083,-0.026418173,-0.067911446,-0.001409294,-0.000455085,-0.002490164,-0.006536368,-0.005673277,-0.007939365,-0.0324306,-0.066496677,0.040265177,-0.066965594,-0.064320403,3.576592983,3.595761618,3.640268779,3.56508609,3.583408996,3.629851664,12.37063069,12.74061477,10.42207777,4.358556787,5.94453241,4.048964187,4.12603361,4.328219279,4.01625328,4.091944388,4.292448939,15.64128502,16.60736729,15.12165722,6.145423989,7.734958895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.059717257,-0.060369221,-0.08448275,-0.060002061,-0.060673066,-0.081662837,-0.073555852,-0.076222457,-0.055578844,-0.057121038,-0.027670573,0.001708455,0.001211396,0.010101518,-0.000818869,-0.001492066,0.005260611,-0.067937241,-0.077181331,0.026748988,0.012981293,0.080608802,4.350539758,4.366757946,4.530087698,4.342813228,4.358906961,4.510742587,10.18598508,10.25590083,11.39061617,4.972642582,5.980717583,4.347573658,4.383434129,4.478215588,4.348741484,4.382201942,4.501418029,15.36266556,15.60227857,17.80514663,6.168221518,9.099177857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.009348638,0.009241948,-0.001256891,0.010561564,0.010444645,2.68E-05,-0.014946133,-0.010006319,-0.026984325,0.00442226,0.004907405,-0.009874603,-0.010030569,-0.016248081,-0.009686607,-0.009845217,-0.016620475,-0.062259951,-0.057054559,-0.049391046,-0.015573674,0.034343983,4.013890436,4.011252422,3.828585118,4.019704646,4.01728044,3.837957295,10.70929847,10.71647341,11.39658131,4.537256512,5.632754016,3.842520972,3.841527114,3.861384001,3.870324931,3.869719495,3.917508831,14.42531351,14.4068748,14.68209027,5.014895538,7.393944044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.013274671,0.012459703,0.001424354,0.010809488,0.009993679,4.15E-05,-0.023695521,0.019838269,0.018378095,-0.006551171,-0.091423162,-0.024816375,-0.023890838,-0.030407484,-0.023690879,-0.022784991,-0.027178617,-0.059406115,-0.020259078,0.037618082,-0.059217666,-0.069423829,4.19260061,4.169899395,3.948987066,4.173570393,4.148119505,3.946267568,13.5588216,13.33126833,14.00041189,4.957305932,8.003852966,4.113825398,4.022434841,4.134338737,3.909583005,3.824785998,4.015078893,19.54674766,19.06427981,20.45920123,6.533904644,10.35958474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.012968435,0.011563463,0.004831748,0.012468489,0.011160958,0.002006649,-0.053518557,-0.004779104,-0.002667162,-0.033878566,-0.029652895,0.034314253,0.034025675,0.02537671,0.033503337,0.033272836,0.027129152,-0.105982264,-0.052152454,0.036144741,-0.050683192,-0.000669179,3.447261995,3.491263066,3.474657127,3.453732729,3.499801628,3.476418747,12.41200149,12.87848474,10.50400606,4.379438247,5.351271995,4.49198848,4.477975006,3.508951146,4.48570992,4.467936309,3.512848884,19.73788293,19.2468306,16.31404267,6.908135059,8.736135039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.005326852,0.009815092,-0.046829945,0.008298129,0.012322971,-0.037855868,-0.140182812,-0.064281663,-0.208134571,-0.038880177,-0.050256526,-0.049830844,-0.0432095,-0.11871704,-0.046345899,-0.039936231,-0.112962632,-0.27698622,-0.212767348,-0.385870979,-0.127918444,-0.058345241,4.164197167,3.967448042,10.38538438,4.100736219,3.915859459,9.765452651,17.49087118,17.24802056,59.91115324,6.585053581,7.033208376,6.853025547,6.19997279,23.90094706,6.652832794,6.046678476,22.09694239,31.98319801,27.9567052,154.1764624,13.72161127,14.40866603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0.019706193,0.021735892,-0.007489871,0.025240721,0.027315451,0.007065235,-0.023088327,0.026380112,-0.048844445,0.002501519,0.058883994,-0.066490706,-0.067016966,-0.043716466,-0.054095909,-0.054492469,-0.033886156,-0.131432247,-0.085259399,-0.038003346,-0.102386951,0.01179429,3.994653822,3.951716258,6.618855068,3.811065638,3.778871272,5.720330542,11.69397249,11.59918142,20.24061716,4.325650862,5.574361077,4.934415836,4.96573925,5.242576595,4.681961779,4.703363336,5.01528339,17.51009154,17.93796381,16.68869428,6.318750803,10.34344802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.039999442,0.037572041,0.038177645,0.0358347,0.033288971,0.033441844,0.017611532,-0.012136219,0.04571568,-0.008136783,0.030445079,0.092723454,0.090852426,0.080969424,0.092608836,0.090699807,0.081951635,0.003175865,-0.021964708,0.050518109,0.021962532,0.119174859,3.921483708,3.981523008,3.69181708,3.896561645,3.957913711,3.679750833,13.75481822,14.27814444,14.32151926,6.8088212,5.506217504,5.000845403,5.178184766,4.52195204,4.91207315,5.090663772,4.495461669,22.24026757,23.79449168,24.81523696,12.98350528,8.700413109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.072407551,0.072099854,0.08918322,0.070575878,0.070335961,0.089843447,0.04243724,0.067421833,0.091738468,0.040863381,-0.027320011,0.027346389,0.026631765,0.05435009,0.02978207,0.029265217,0.053766752,-0.004946324,0.019984087,0.104902168,-0.028743558,-0.096861023,4.057594468,4.059484255,4.66511143,4.051431284,4.052056109,4.597392664,12.1089168,11.84882012,13.69808267,4.637285688,12.60801545,5.409622991,5.376962055,5.732192326,5.381714077,5.340895861,5.676959166,26.29258004,25.79254382,34.45718125,7.268216239,42.2723583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
